date,open,close,high,low,volume,turnover,amp,change_ratio,change,turnover_ratio
1993-10-18,0.41,0.39,0.45,0.35,95762,95223000.00,-250.00,1075.00,0.43,31.92
1993-10-19,0.41,0.51,0.51,0.41,146726,155695000.00,25.64,30.77,0.12,48.91
1993-10-20,0.54,0.47,0.54,0.46,108327,122997000.00,15.69,-7.84,-0.04,36.11
1993-10-21,0.49,0.48,0.49,0.45,48100,52742000.00,8.51,2.13,0.01,16.03
1993-10-22,0.47,0.44,0.48,0.41,30590,33027000.00,14.58,-8.33,-0.04,10.20
1993-10-25,0.39,0.40,0.42,0.37,24749,24983000.00,11.36,-9.09,-0.04,8.25
1993-10-26,0.40,0.39,0.43,0.37,20873,21304000.00,15.00,-2.50,-0.01,6.96
1993-10-27,0.39,0.39,0.41,0.37,12746,12684000.00,10.26,0.00,0.00,4.25
1993-10-28,0.39,0.44,0.44,0.39,19873,20470000.00,12.82,12.82,0.05,6.62
1993-10-29,0.45,0.41,0.46,0.41,30915,32660000.00,11.36,-6.82,-0.03,10.31
1993-11-01,0.40,0.41,0.43,0.40,7594,7843000.00,7.32,0.00,0.00,2.53
1993-11-02,0.42,0.40,0.42,0.39,4149,4228000.00,7.32,-2.44,-0.01,1.38
1993-11-03,0.40,0.40,0.41,0.39,4022,4056000.00,5.00,0.00,0.00,1.34
1993-11-04,0.40,0.40,0.42,0.38,6253,6262000.00,10.00,0.00,0.00,2.08
1993-11-05,0.41,0.42,0.43,0.40,14803,15263000.00,7.50,5.00,0.02,4.93
1993-11-08,0.43,0.42,0.44,0.41,11611,12088000.00,7.14,0.00,0.00,3.87
1993-11-09,0.43,0.45,0.46,0.41,24870,26336000.00,11.90,7.14,0.03,8.29
1993-11-10,0.45,0.41,0.45,0.30,20387,21274000.00,33.33,-8.89,-0.04,6.80
1993-11-11,0.48,0.46,0.50,0.44,74320,81464000.00,14.63,12.20,0.05,24.77
1993-11-12,0.47,0.47,0.49,0.46,24641,27262000.00,6.52,2.17,0.01,8.21
1993-11-15,0.48,0.50,0.51,0.48,28795,32548000.00,6.38,6.38,0.03,9.60
1993-11-16,0.50,0.49,0.51,0.47,22725,25634000.00,8.00,-2.00,-0.01,7.58
