date,open,close,high,low,volume,turnover,amp,change_ratio,change,turnover_ratio
2004-04-21,3.09,2.92,3.20,2.89,254728,205135982.00,18.56,74.85,1.25,42.45
2004-04-22,2.85,2.78,2.88,2.72,79035,59411511.00,5.48,-4.79,-0.14,13.17
2004-04-23,2.75,2.70,2.77,2.67,47634,34884687.00,3.60,-2.88,-0.08,7.94
2004-04-26,2.69,2.63,2.74,2.59,31818,22977750.00,5.56,-2.59,-0.07,5.30
2004-04-27,2.54,2.48,2.56,2.45,28492,19736936.00,4.18,-5.70,-0.15,4.75
2004-04-28,2.46,2.61,2.71,2.46,60486,43353721.00,10.08,5.24,0.13,10.08
2004-04-29,2.61,2.54,2.62,2.49,32901,23094728.00,4.98,-2.68,-0.07,5.48
2004-04-30,2.55,2.59,2.63,2.51,18632,13176416.00,4.72,1.97,0.05,3.11
2004-05-10,2.59,2.49,2.62,2.47,13502,9355334.00,5.79,-3.86,-0.10,2.25
2004-05-11,2.47,2.52,2.55,2.45,9142,6316452.00,4.02,1.20,0.03,1.52
2004-05-12,2.52,2.62,2.63,2.48,21767,15360719.00,5.95,3.97,0.10,3.63
2004-05-13,2.62,2.58,2.63,2.54,15399,10886740.00,3.44,-1.53,-0.04,2.57
2004-05-14,2.58,2.50,2.59,2.49,14899,10406533.00,3.88,-3.10,-0.08,2.48
2004-05-17,2.49,2.53,2.55,2.45,8374,5816270.00,4.00,1.20,0.03,1.40
2004-05-18,2.50,2.64,2.67,2.50,23030,16398746.00,6.72,4.35,0.11,3.84
2004-05-19,2.64,2.59,2.67,2.58,22446,16128182.00,3.41,-1.89,-0.05,3.74
2004-05-20,2.58,2.55,2.61,2.53,11631,8191916.00,3.09,-1.54,-0.04,1.94
2004-05-21,2.53,2.60,2.62,2.50,10998,7738242.00,4.71,1.96,0.05,1.83
2004-05-24,2.61,2.55,2.61,2.52,8581,6022322.00,3.46,-1.92,-0.05,1.43
2004-05-25,2.55,2.37,2.55,2.33,23867,16064077.00,8.63,-7.06,-0.18,3.98
