date,open,close,high,low,volume,turnover,amp,change_ratio,change,turnover_ratio
2010-12-06,1.70,1.98,2.09,1.68,3760322,1818991487.00,30.37,46.67,0.63,89.75
2010-12-07,1.80,1.75,1.83,1.75,2182614,1034856366.00,4.04,-11.62,-0.23,52.09
2010-12-08,1.70,1.68,1.75,1.67,1103907,505881726.00,4.57,-4.00,-0.07,26.35
2010-12-09,1.66,1.57,1.67,1.56,919588,400352920.00,6.55,-6.55,-0.11,21.95
2010-12-10,1.53,1.58,1.62,1.52,554443,239128384.00,6.37,0.64,0.01,13.23
2010-12-13,1.58,1.61,1.63,1.55,704113,306532135.00,5.06,1.90,0.03,16.80
2010-12-14,1.61,1.59,1.61,1.58,562997,244260262.00,1.86,-1.24,-0.02,13.44
2010-12-15,1.58,1.57,1.59,1.56,416126,178670093.00,1.89,-1.26,-0.02,9.93
2010-12-16,1.57,1.59,1.61,1.55,567872,245972766.00,3.82,1.27,0.02,13.55
2010-12-17,1.58,1.60,1.61,1.56,338074,146944120.00,3.14,0.63,0.01,8.07
2010-12-20,1.58,1.55,1.60,1.52,496712,211521984.00,5.00,-3.13,-0.05,11.85
2010-12-21,1.55,1.56,1.57,1.53,266183,113154037.00,2.58,0.65,0.01,6.35
2010-12-22,1.55,1.54,1.56,1.53,271504,115058902.00,1.92,-1.28,-0.02,6.48
2010-12-23,1.53,1.53,1.55,1.52,196512,82772771.00,1.95,-0.65,-0.01,4.69
2010-12-24,1.52,1.51,1.54,1.51,215828,90279579.00,1.96,-1.31,-0.02,5.15
2010-12-27,1.52,1.49,1.54,1.48,228697,95575340.00,3.97,-1.32,-0.02,5.46
2010-12-28,1.48,1.41,1.49,1.41,293964,117185412.00,5.37,-5.37,-0.08,7.02
2010-12-29,1.41,1.42,1.42,1.40,127380,50083589.00,1.42,0.71,0.01,3.04
2010-12-30,1.42,1.40,1.42,1.39,143260,56020105.00,2.11,-1.41,-0.02,3.42
2010-12-31,1.40,1.41,1.42,1.40,122264,47959170.00,1.43,0.71,0.01,2.92
