date,open,close,high,low,volume,turnover,amp,change_ratio,change,turnover_ratio
2010-01-18,8.25,7.06,8.62,6.86,663508,1217223522.00,42.41,70.12,2.91,75.40
2010-01-19,7.15,7.94,7.94,6.76,483778,875915859.00,16.71,12.46,0.88,54.97
2010-01-20,7.75,7.86,8.32,7.40,509189,985515093.00,11.59,-1.01,-0.08,57.86
2010-01-21,7.69,7.23,7.74,7.14,230120,421190334.00,7.63,-8.02,-0.63,26.15
2010-01-22,7.23,6.77,7.43,6.55,193013,336579901.00,12.17,-6.36,-0.46,21.93
2010-01-25,6.64,6.25,6.64,6.21,114128,186286456.00,6.35,-7.68,-0.52,12.97
2010-01-26,6.32,5.87,6.39,5.65,116120,178714773.00,11.84,-6.08,-0.38,13.20
2010-01-27,5.83,5.80,6.03,5.68,104397,159125273.00,5.96,-1.19,-0.07,11.86
2010-01-28,5.84,5.73,5.86,5.55,88282,131406844.00,5.34,-1.21,-0.07,10.03
2010-01-29,5.74,5.75,5.94,5.65,111678,169336242.00,5.06,0.35,0.02,12.69
2010-02-01,5.70,5.84,5.88,5.41,115654,169903578.00,8.17,1.57,0.09,13.14
2010-02-02,5.75,5.73,6.00,5.71,93641,142127645.00,4.97,-1.88,-0.11,10.64
2010-02-03,5.65,5.67,5.72,5.41,83691,122774325.00,5.41,-1.05,-0.06,9.51
2010-02-04,5.68,5.92,6.05,5.55,152549,232008681.00,8.82,4.41,0.25,17.34
2010-02-05,5.72,6.14,6.49,5.55,172810,268552633.00,15.88,3.72,0.22,19.64
2010-02-08,6.00,5.91,6.15,5.90,85929,133302773.00,4.07,-3.75,-0.23,9.76
2010-02-09,5.88,5.70,6.02,5.65,68111,102896122.00,6.26,-3.55,-0.21,7.74
2010-02-10,5.70,5.75,5.80,5.65,36602,54740297.00,2.63,0.88,0.05,4.16
2010-02-11,5.75,5.80,5.97,5.73,44528,67397982.00,4.17,0.87,0.05,5.06
2010-02-12,5.79,5.73,5.84,5.69,39591,59318735.00,2.59,-1.21,-0.07,4.50
2010-02-22,5.72,5.61,5.72,5.60,38415,56843575.00,2.09,-2.09,-0.12,4.37
2010-02-23,5.61,5.59,5.62,5.45,42032,61085325.00,3.03,-0.36,-0.02,4.78
2010-02-24,5.55,5.86,5.90,5.55,75762,114041859.00,6.26,4.83,0.27,8.61
2010-02-25,5.87,5.94,6.04,5.80,92192,141811501.00,4.10,1.37,0.08,10.48
2010-02-26,5.92,5.95,6.02,5.80,81349,124706351.00,3.70,0.17,0.01,9.24
2010-03-01,6.01,6.15,6.17,5.94,97831,152430141.00,3.87,3.36,0.20,11.12
2010-03-02,6.18,6.00,6.18,5.98,72257,112492431.00,3.25,-2.44,-0.15,8.21
2010-03-03,6.00,6.07,6.14,5.90,66750,103701729.00,4.00,1.17,0.07,7.59
2010-03-04,6.06,5.86,6.20,5.81,88028,137322770.00,6.43,-3.46,-0.21,10.00
2010-03-05,5.85,5.79,5.90,5.74,46461,70379657.00,2.73,-1.19,-0.07,5.28
